Name,wDeg,deg,wPageRank,pageRank,wEig,eig
C00130773,110000,25,0.000287150671488345,0.000715217372857198,5.57747454794328e-05,0.00138207124103609
C00131185,40000,15,0.00013153320691898,0.000446906603995871,1.62649282534281e-05,0.000782113828223147
C00135541,30100,15,0.000105932930436793,0.000451519766471575,1.84000561806582e-05,0.000901440439896373
C00138339,1000,1,5.76080996892763e-05,8.23402831646033e-05,9.38467408352088e-07,6.76681105692599e-05
C00139659,53822,16,0.000126376889070748,0.000485793859664932,4.88923682080337e-05,0.0010121473761172
C00140061,71000,19,0.000190978068276442,0.000558420484694201,3.3167797773351e-05,0.00102785633644257
C00140855,51000,13,0.000135167887815362,0.000402122974217466,3.87955075635139e-05,0.00080953121066806
C00141218,63500,20,0.000176705833327012,0.000584730561718741,4.68937337554282e-05,0.00112562890001796
C00141747,140000,27,0.000355200187915996,0.000766249042747695,6.19347201751273e-05,0.00142323198209423
C00142596,55000,12,0.000140784005926971,0.000378307197972928,5.07907630904143e-05,0.000759733935194219
C00142711,150000,30,0.000379609421280643,0.00084009459657108,6.29221810597543e-05,0.00154032258932677
C00143305,15500,7,7.53394436772859e-05,0.000241499690143749,1.4052962271746e-05,0.00047599840856874
C00144766,158500,28,0.000362845251852645,0.000785047343205258,9.25020358892578e-05,0.00140505646995193
C00144774,61500,15,0.000142284495448976,0.000449221627496757,6.06114327442077e-05,0.000936853548107203
C00145623,26000,6,0.000107369040340201,0.000217274141025906,8.88514772876606e-06,0.000355975235679826
C00147173,104500,20,0.000240978712995786,0.000582688140529158,8.55938912356295e-05,0.0010673413364429
C00147975,75000,15,0.000166200655464376,0.000456274326742606,5.96686802080563e-05,0.000884972881643847
C00147983,84600,22,0.000232420889578316,0.000637350316234454,5.08713282469116e-05,0.00119669591560828
C00148031,91000,21,0.00024801225265303,0.000606396967003664,5.26019205955745e-05,0.00117555785466461
C00150797,23000,12,9.68906701762487e-05,0.000371600818876662,1.3065503104579e-05,0.000668361252296133
C00151019,14500,9,7.14823274932669e-05,0.000293953150065848,1.89191108420565e-05,0.000566218964892768
C00151340,81750,21,0.000191971099006545,0.000606241156805854,5.30424993231703e-05,0.00118741814636804
C00157545,20000,6,8.07407683047958e-05,0.000216361205915097,2.56189119489839e-05,0.000435552041087142
C00158881,115000,25,0.00029942330525685,0.000708747589613262,6.37885997081259e-05,0.00126518389350866
C00160770,42000,14,0.000119181714719146,0.000435239131553354,3.80203366205029e-05,0.000864279817928638
C00161570,22750,16,0.000102436411348129,0.000473099775597618,1.24739739526873e-05,0.000917968305592964
C00163048,29166,8,0.000101135921955506,0.000266895591838681,2.40690303499207e-05,0.000463839707637737
C00163253,18600,7,8.11759999257437e-05,0.000240250313551601,1.76208888693702e-05,0.000446838981557864
