Name,wDeg,deg,wPageRank,pageRank,wEig,eig,com,lCom
C00335414,4300,2,8.56703332631681e-05,0.000129382549608574,1.31034754969753e-06,0.000106711951527117,1,8
C00339499,21000,10,0.000148110364087303,0.000372758035566315,2.48809573436353e-05,0.000681324266649099,2,1
C00341396,37248,6,0.000138029892924672,0.000251540571273457,0.000137035637813526,0.000441073596516676,1,10
C00343137,496830,22,0.00154417443333171,0.000728992809646638,0.000842195120457533,0.00139383739365154,2,7
C00343947,105000,21,0.000486722998987483,0.00069336112878422,9.45690675822064e-05,0.00133528459766823,1,8
C00344770,4000,3,8.61939802614375e-05,0.000156015530817277,6.55371515865006e-07,0.000106967871504604,1,8
C00345199,1000,1,6.86386050516109e-05,9.79674222680123e-05,6.54858194194582e-07,2.68432711673467e-05,1,10
C00347401,10100,4,0.000107182878568706,0.000185546624342127,3.01286215958409e-06,0.00016543828723907,1,10
C00354308,70000,14,0.000307057830612832,0.000487283615927273,9.60094643258086e-05,0.000949359758715034,1,9
C00357285,10300,5,0.000109610232822696,0.000216455337097465,3.8855400280251e-06,0.000267232505369921,1,6
C00361758,41500,12,0.000214177536851334,0.000425379915343178,5.7232035468772e-05,0.000746755881920131,2,10
C00364109,5000,4,8.07897111659708e-05,0.000186419202098716,6.21200243233006e-06,0.000237747401102934,2,10
C00364596,115000,21,0.000518345267951794,0.000690475136729433,0.000114553757142596,0.00128716296449188,1,2
C00365551,100000,19,0.000470819463127039,0.000634579665582542,8.39895973482724e-05,0.00119696991604974,1,10
C00365684,26250,15,0.000197169232325488,0.000516867281186412,1.97516263032089e-05,0.00078986491381059,1,1
C00367995,31000,7,0.000202957555359814,0.000280331533594813,2.92161539390569e-05,0.000459991306594106,2,10
C00368142,34500,12,0.000234888619229944,0.00042946309721568,8.1728277776233e-06,0.000651209345631237,2,6
C00368431,110000,21,0.000510695962392718,0.000693176879987309,9.64220862577868e-05,0.00135972605262659,1,10
C00370932,40000,8,0.000176812070760159,0.000309586522514249,8.41048966552499e-05,0.000593021174425422,1,4
C00374355,4500,3,7.99613215238301e-05,0.000159635092908742,5.89782862099112e-06,0.000152306787357573,2,10
C00375048,14500,5,0.000124397449234466,0.000218983558634141,2.17678608810549e-05,0.000296645067425162,1,4
C00375519,100,1,6.65983737794974e-05,9.79674222680123e-05,6.54858194194582e-08,2.68432711673467e-05,1,10
C00379479,98500,21,0.000452503001358523,0.000696468646323917,0.000107185542022144,0.00135779450882459,1,5
C00379768,47981,11,0.000264567074087663,0.000394012556215055,4.60774805193972e-05,0.000688777070676227,1,10
C00380709,9000,4,9.3264313454804e-05,0.000187985062003047,7.12926700948207e-06,0.000241550926534169,1,10
C00383588,100,1,6.65983737794974e-05,9.79674222680123e-05,6.54858194194582e-08,2.68432711673467e-05,1,10
C00383869,57000,12,0.000260223261582156,0.000429246388114525,8.56870008913765e-05,0.000842310580073106,1,2
C00385179,12300,3,0.000112759387697152,0.0001589170474975,1.30750555846326e-05,0.000188973909427965,2,10
C00385914,500,1,6.75051432337701e-05,9.79674222680123e-05,3.27429097097291e-07,2.68432711673467e-05,1,10
C00387134,42500,11,0.000214987212727083,0.000397434437358801,5.24109952706825e-05,0.000658734223169935,1,6
C00387720,36500,10,0.000213564471891803,0.000368944507556177,3.57687082349861e-05,0.000664203476866843,1,10
C00387894,2300,1,7.15856057779972e-05,9.79674222680123e-05,1.50617384664754e-06,2.68432711673467e-05,1,10
C00388421,120000,21,0.000558155112749722,0.000692062693448046,9.45796716449954e-05,0.00132582541232461,1,8
C00388785,1000,1,6.86386050516109e-05,9.79674222680123e-05,6.54858194194582e-07,2.68432711673467e-05,1,10
C00390674,110000,20,0.000520142352080112,0.000661426258159428,7.74895251311321e-05,0.00121214286792773,1,10
C00391797,62500,14,0.000286944148602556,0.000486595867897663,9.47818292545376e-05,0.000887974105103379,1,6
C00392134,87500,18,0.000406395077706043,0.000601902467346529,9.65889660134297e-05,0.00115776938864552,1,10
C00392621,88000,17,0.000388712855670255,0.000579381341195504,0.000105289105762871,0.00115381522070779,1,5
C00395186,2000,2,7.03596045315482e-05,0.000128004489283387,4.19355568378461e-06,9.63242482298564e-05,1,10
C00398222,32100,7,0.000193697851633224,0.00027461757859382,1.95627453199975e-05,0.00043666935708601,1,10
C00398552,5400,3,8.24594695291928e-05,0.000156226954481634,2.8537412978324e-06,0.000143113716396651,1,2
C00400267,5000,5,7.5847859208968e-05,0.000219119128990913,1.57622831482326e-05,0.000350906676203748,1,8
C00402727,5600,3,8.50409447119898e-05,0.00015800590700043,3.14953368582662e-06,0.000193556842693576,1,5
C00407965,1250,1,6.92053359605314e-05,9.79674222680123e-05,8.18572742743227e-07,2.68432711673467e-05,1,10
C00408146,55000,10,0.000205245375188895,0.000369123479193963,0.000116035676228513,0.000716448639365631,1,6
